"submission_id","age","displayed_sentence","startDate","timeSpent","time_spent","trial_number","item_number","pejorative_type","pejorative_word","speaker","response_type","participant_gender","List"
"792901",5,"<!-- male --><q>That nigger Jack keeps answering phone calls in the theater!</q>","Fri Mar 14 2025 16:21:08 GMT-0400 (Eastern Daylight Time)",5.94916666666667,1131,34,"item15","SLUR","nigger","male","Group","female","E"
"792901",5,"<!-- female --><q>That whore Megan drove through the stop sign without stopping!</q>","Fri Mar 14 2025 16:21:08 GMT-0400 (Eastern Daylight Time)",5.94916666666667,1782,35,"item11","GOI","whore","female","Individual","female","E"
"792901",5,"<!-- female --><q>That dick Jordan keeps talking during the movie screening!</q>","Fri Mar 14 2025 16:21:08 GMT-0400 (Eastern Daylight Time)",5.94916666666667,564,36,"item13","COI","dick","female","Individual","female","E"
"792901",5,"<!-- male --><q>That bitch Hailey parked in a handicapped spot again!</q>","Fri Mar 14 2025 16:21:08 GMT-0400 (Eastern Daylight Time)",5.94916666666667,1082,39,"item2","GOI","bitch","male","Individual","female","E"
"792901",5,"<!-- male --><q>That douchebag Caleb littered in the public square again!</q>","Fri Mar 14 2025 16:21:08 GMT-0400 (Eastern Daylight Time)",5.94916666666667,661,40,"item10","COI","douchebag","male","Individual","female","E"
"232134",22,"<!-- female --><q>That asshole Nathan keeps interrupting during the faculty meeting!</q>","Fri Mar 14 2025 13:21:57 GMT-0700 (Pacific Daylight Time)",6.69343333333333,5612,1,"item1","COI","asshole","female","Individual","male","E"
"232134",22,"<!-- female --><q>That slut Haley keeps vaping indoors despite the rules!</q>","Fri Mar 14 2025 13:21:57 GMT-0700 (Pacific Daylight Time)",6.69343333333333,1554,2,"item17","GOI","slut","female","Individual","male","E"
"232134",22,"<!-- male --><q>That whore Rachel ignored the 'No Smoking' sign again!</q>","Fri Mar 14 2025 13:21:57 GMT-0700 (Pacific Daylight Time)",6.69343333333333,730,3,"item8","GOI","whore","male","Individual","male","E"
"232134",22,"<!-- male --><q>That asshole Justin keeps speaking loudly in the library!</q>","Fri Mar 14 2025 13:21:57 GMT-0700 (Pacific Daylight Time)",6.69343333333333,3996,4,"item4","COI","asshole","male","Individual","male","E"
"232134",22,"<!-- female --><q>That jerk Austin kept disrupting the lecture with questions!</q>","Fri Mar 14 2025 13:21:57 GMT-0700 (Pacific Daylight Time)",6.69343333333333,1077,5,"item7","COI","jerk","female","Individual","male","E"
"232134",22,"<!-- female --><q>That whore Megan drove through the stop sign without stopping!</q>","Fri Mar 14 2025 13:21:57 GMT-0700 (Pacific Daylight Time)",6.69343333333333,600,9,"item11","GOI","whore","female","Individual","male","E"
"232134",22,"<!-- male --><q>That douchebag Caleb littered in the public square again!</q>","Fri Mar 14 2025 13:21:57 GMT-0700 (Pacific Daylight Time)",6.69343333333333,533,10,"item10","COI","douchebag","male","Individual","male","E"
"232134",22,"<!-- female --><q>That spic Jayden keeps talking during the lecture!</q>","Fri Mar 14 2025 13:21:57 GMT-0700 (Pacific Daylight Time)",6.69343333333333,673,12,"item24","SLUR","spic","female","Individual","male","E"
"232134",22,"<!-- female --><q>That bitch Julia keeps shoving people boarding the subway!</q>","Fri Mar 14 2025 13:21:57 GMT-0700 (Pacific Daylight Time)",6.69343333333333,912,13,"item5","GOI","bitch","female","Individual","male","E"
"232134",22,"<!-- female --><q>That dick Jordan keeps talking during the movie screening!</q>","Fri Mar 14 2025 13:21:57 GMT-0700 (Pacific Daylight Time)",6.69343333333333,4341,15,"item13","COI","dick","female","Group","male","E"
"232134",22,"<!-- female --><q>That fag Thomas keeps setting off the fire alarm as a prank!</q>","Fri Mar 14 2025 13:21:57 GMT-0700 (Pacific Daylight Time)",6.69343333333333,1640,16,"item12","SLUR","fag","female","Group","male","E"
"232134",22,"<!-- female --><q>That prick Isaiah keeps putting paper in the plastic recycling bin!</q>","Fri Mar 14 2025 13:21:57 GMT-0700 (Pacific Daylight Time)",6.69343333333333,2217,19,"item19","COI","prick","female","Individual","male","E"
"232134",22,"<!-- male --><q>That nigger Jack keeps answering phone calls in the theater!</q>","Fri Mar 14 2025 13:21:57 GMT-0700 (Pacific Daylight Time)",6.69343333333333,806,21,"item15","SLUR","nigger","male","Individual","male","E"
"232134",22,"<!-- male --><q>That fag Elijah keeps texting during the department meetings!</q>","Fri Mar 14 2025 13:21:57 GMT-0700 (Pacific Daylight Time)",6.69343333333333,549,24,"item9","SLUR","fag","male","Individual","male","E"
"232134",22,"<!-- male --><q>That slut Jennifer is playing music without headphones on the bus!</q>","Fri Mar 14 2025 13:21:57 GMT-0700 (Pacific Daylight Time)",6.69343333333333,793,27,"item14","GOI","slut","male","Individual","male","E"
"232134",22,"<!-- male --><q>That bitch Hailey parked in a handicapped spot again!</q>","Fri Mar 14 2025 13:21:57 GMT-0700 (Pacific Daylight Time)",6.69343333333333,1402,28,"item2","GOI","bitch","male","Group","male","E"
"232134",22,"<!-- female --><q>That nigger Angel keeps spamming the community message board!</q>","Fri Mar 14 2025 13:21:57 GMT-0700 (Pacific Daylight Time)",6.69343333333333,1485,30,"item18","SLUR","nigger","female","Group","male","E"
"232134",22,"<!-- female --><q>That cunt Nicole keeps blocking the view at the concert!</q>","Fri Mar 14 2025 13:21:57 GMT-0700 (Pacific Daylight Time)",6.69343333333333,1252,31,"item23","GOI","cunt","female","Group","male","E"
"232134",22,"<!-- male --><q>That spic Isaac keeps interrupting during the press conference!</q>","Fri Mar 14 2025 13:21:57 GMT-0700 (Pacific Daylight Time)",6.69343333333333,657,32,"item21","SLUR","spic","male","Group","male","E"
"232134",22,"<!-- female --><q>That faggot Jose is blocking the fire exit again!</q>","Fri Mar 14 2025 13:21:57 GMT-0700 (Pacific Daylight Time)",6.69343333333333,733,34,"item6","SLUR","faggot","female","Individual","male","E"
"232134",22,"<!-- male --><q>That douche Luke keeps leaving shopping carts in handicapped spots!</q>","Fri Mar 14 2025 13:21:57 GMT-0700 (Pacific Daylight Time)",6.69343333333333,1860,35,"item22","COI","douche","male","Group","male","E"
"232134",22,"<!-- male --><q>That cunt Lily left her car running in the no-idling zone!</q>","Fri Mar 14 2025 13:21:57 GMT-0700 (Pacific Daylight Time)",6.69343333333333,755,37,"item20","GOI","cunt","male","Individual","male","E"
"232134",22,"<!-- male --><q>That dick Hunter keeps honking repeatedly in the hospital zone!</q>","Fri Mar 14 2025 13:21:57 GMT-0700 (Pacific Daylight Time)",6.69343333333333,1827,38,"item16","COI","dick","male","Individual","male","E"
"232134",22,"<!-- male --><q>That faggot Logan cut in line at the registration desk!</q>","Fri Mar 14 2025 13:21:57 GMT-0700 (Pacific Daylight Time)",6.69343333333333,357,39,"item3","SLUR","faggot","male","Group","male","E"
"404162",29,"<!-- male --><q>That asshole Justin keeps speaking loudly in the library!</q>","Fri Mar 14 2025 15:16:42 GMT-0500 (Central Daylight Time)",12.0119,2288,1,"item4","COI","asshole","male","Individual","male","E"
"404162",29,"<!-- female --><q>That whore Megan drove through the stop sign without stopping!</q>","Fri Mar 14 2025 15:16:42 GMT-0500 (Central Daylight Time)",12.0119,896,2,"item11","GOI","whore","female","Individual","male","E"
"404162",29,"<!-- male --><q>That douchebag Caleb littered in the public square again!</q>","Fri Mar 14 2025 15:16:42 GMT-0500 (Central Daylight Time)",12.0119,602,3,"item10","COI","douchebag","male","Individual","male","E"
"404162",29,"<!-- female --><q>That slut Haley keeps vaping indoors despite the rules!</q>","Fri Mar 14 2025 15:16:42 GMT-0500 (Central Daylight Time)",12.0119,812,4,"item17","GOI","slut","female","Individual","male","E"
"404162",29,"<!-- female --><q>That faggot Jose is blocking the fire exit again!</q>","Fri Mar 14 2025 15:16:42 GMT-0500 (Central Daylight Time)",12.0119,7470,5,"item6","SLUR","faggot","female","Group","male","E"
"404162",29,"<!-- male --><q>That bitch Hailey parked in a handicapped spot again!</q>","Fri Mar 14 2025 15:16:42 GMT-0500 (Central Daylight Time)",12.0119,1642,6,"item2","GOI","bitch","male","Group","male","E"
"404162",29,"<!-- male --><q>That cunt Lily left her car running in the no-idling zone!</q>","Fri Mar 14 2025 15:16:42 GMT-0500 (Central Daylight Time)",12.0119,2569,9,"item20","GOI","cunt","male","Group","male","E"
"404162",29,"<!-- male --><q>That dick Hunter keeps honking repeatedly in the hospital zone!</q>","Fri Mar 14 2025 15:16:42 GMT-0500 (Central Daylight Time)",12.0119,1154,12,"item16","COI","dick","male","Individual","male","E"
"404162",29,"<!-- male --><q>That douche Luke keeps leaving shopping carts in handicapped spots!</q>","Fri Mar 14 2025 15:16:42 GMT-0500 (Central Daylight Time)",12.0119,2016,14,"item22","COI","douche","male","Individual","male","E"
"404162",29,"<!-- female --><q>That cunt Nicole keeps blocking the view at the concert!</q>","Fri Mar 14 2025 15:16:42 GMT-0500 (Central Daylight Time)",12.0119,2017,15,"item23","GOI","cunt","female","Individual","male","E"
"404162",29,"<!-- male --><q>That nigger Jack keeps answering phone calls in the theater!</q>","Fri Mar 14 2025 15:16:42 GMT-0500 (Central Daylight Time)",12.0119,3700,16,"item15","SLUR","nigger","male","Group","male","E"
"404162",29,"<!-- female --><q>That dick Jordan keeps talking during the movie screening!</q>","Fri Mar 14 2025 15:16:42 GMT-0500 (Central Daylight Time)",12.0119,985,18,"item13","COI","dick","female","Individual","male","E"
"404162",29,"<!-- male --><q>That spic Isaac keeps interrupting during the press conference!</q>","Fri Mar 14 2025 15:16:42 GMT-0500 (Central Daylight Time)",12.0119,2194,19,"item21","SLUR","spic","male","Group","male","E"
"404162",29,"<!-- female --><q>That bitch Julia keeps shoving people boarding the subway!</q>","Fri Mar 14 2025 15:16:42 GMT-0500 (Central Daylight Time)",12.0119,3704,20,"item5","GOI","bitch","female","Individual","male","E"
"404162",29,"<!-- male --><q>That whore Rachel ignored the 'No Smoking' sign again!</q>","Fri Mar 14 2025 15:16:42 GMT-0500 (Central Daylight Time)",12.0119,4588,22,"item8","GOI","whore","male","Group","male","E"
"404162",29,"<!-- male --><q>That fag Elijah keeps texting during the department meetings!</q>","Fri Mar 14 2025 15:16:42 GMT-0500 (Central Daylight Time)",12.0119,3211,25,"item9","SLUR","fag","male","Individual","male","E"
"404162",29,"<!-- female --><q>That asshole Nathan keeps interrupting during the faculty meeting!</q>","Fri Mar 14 2025 15:16:42 GMT-0500 (Central Daylight Time)",12.0119,13926,28,"item1","COI","asshole","female","Individual","male","E"
"404162",29,"<!-- female --><q>That prick Isaiah keeps putting paper in the plastic recycling bin!</q>","Fri Mar 14 2025 15:16:42 GMT-0500 (Central Daylight Time)",12.0119,16371,29,"item19","COI","prick","female","Group","male","E"
"404162",29,"<!-- female --><q>That nigger Angel keeps spamming the community message board!</q>","Fri Mar 14 2025 15:16:42 GMT-0500 (Central Daylight Time)",12.0119,4373,31,"item18","SLUR","nigger","female","Group","male","E"
"404162",29,"<!-- female --><q>That spic Jayden keeps talking during the lecture!</q>","Fri Mar 14 2025 15:16:42 GMT-0500 (Central Daylight Time)",12.0119,2983,32,"item24","SLUR","spic","female","Group","male","E"
"404162",29,"<!-- female --><q>That fag Thomas keeps setting off the fire alarm as a prank!</q>","Fri Mar 14 2025 15:16:42 GMT-0500 (Central Daylight Time)",12.0119,1220,33,"item12","SLUR","fag","female","Group","male","E"
"404162",29,"<!-- female --><q>That jerk Austin kept disrupting the lecture with questions!</q>","Fri Mar 14 2025 15:16:42 GMT-0500 (Central Daylight Time)",12.0119,941,34,"item7","COI","jerk","female","Individual","male","E"
"404162",29,"<!-- male --><q>That faggot Logan cut in line at the registration desk!</q>","Fri Mar 14 2025 15:16:42 GMT-0500 (Central Daylight Time)",12.0119,3716,38,"item3","SLUR","faggot","male","Group","male","E"
"404162",29,"<!-- male --><q>That slut Jennifer is playing music without headphones on the bus!</q>","Fri Mar 14 2025 15:16:42 GMT-0500 (Central Daylight Time)",12.0119,1130,39,"item14","GOI","slut","male","Group","male","E"
"723816",55,"<!-- female --><q>That douchebag Thomas keeps setting off the fire alarm as a prank!</q>","Fri Mar 14 2025 13:24:02 GMT-0700 (Mountain Standard Time)",9.86621666666667,1174,2,"item12","COI","douchebag","female","Individual","female","D"
"723816",55,"<!-- female --><q>That fag Robert drove through the stop sign without stopping!</q>","Fri Mar 14 2025 13:24:02 GMT-0700 (Mountain Standard Time)",9.86621666666667,15147,3,"item11","SLUR","fag","female","Group","female","D"
"723816",55,"<!-- male --><q>That whore Destiny kept disrupting the lecture with questions!</q>","Fri Mar 14 2025 13:24:02 GMT-0700 (Mountain Standard Time)",9.86621666666667,996,4,"item7","GOI","whore","male","Individual","female","D"
"723816",55,"<!-- female --><q>That whore Kaitlyn littered in the public square again!</q>","Fri Mar 14 2025 13:24:02 GMT-0700 (Mountain Standard Time)",9.86621666666667,1034,6,"item10","GOI","whore","female","Individual","female","D"
"723816",55,"<!-- female --><q>That cunt Brooke keeps leaving shopping carts in handicapped spots!</q>","Fri Mar 14 2025 13:24:02 GMT-0700 (Mountain Standard Time)",9.86621666666667,1136,7,"item22","GOI","cunt","female","Individual","female","D"
"723816",55,"<!-- female --><q>That jerk Jose is blocking the fire exit again!</q>","Fri Mar 14 2025 13:24:02 GMT-0700 (Mountain Standard Time)",9.86621666666667,2909,8,"item6","COI","jerk","female","Individual","female","D"
"723816",55,"<!-- female --><q>That faggot Gabriel keeps shoving people boarding the subway!</q>","Fri Mar 14 2025 13:24:02 GMT-0700 (Mountain Standard Time)",9.86621666666667,1320,9,"item5","SLUR","faggot","female","Individual","female","D"
"723816",55,"<!-- female --><q>That bitch Jasmine keeps speaking loudly in the library!</q>","Fri Mar 14 2025 13:24:02 GMT-0700 (Mountain Standard Time)",9.86621666666667,869,10,"item4","GOI","bitch","female","Individual","female","D"
"723816",55,"<!-- male --><q>That bitch Mia keeps interrupting during the faculty meeting!</q>","Fri Mar 14 2025 13:24:02 GMT-0700 (Mountain Standard Time)",9.86621666666667,771,12,"item1","GOI","bitch","male","Individual","female","D"
"723816",55,"<!-- male --><q>That dick Jack keeps answering phone calls in the theater!</q>","Fri Mar 14 2025 13:24:02 GMT-0700 (Mountain Standard Time)",9.86621666666667,918,13,"item15","COI","dick","male","Individual","female","D"
"723816",55,"<!-- female --><q>That slut Allison keeps honking repeatedly in the hospital zone!</q>","Fri Mar 14 2025 13:24:02 GMT-0700 (Mountain Standard Time)",9.86621666666667,782,14,"item16","GOI","slut","female","Individual","female","D"
"723816",55,"<!-- male --><q>That asshole Logan cut in line at the registration desk!</q>","Fri Mar 14 2025 13:24:02 GMT-0700 (Mountain Standard Time)",9.86621666666667,1454,15,"item3","COI","asshole","male","Individual","female","D"
"723816",55,"<!-- male --><q>That nigger Cameron is playing music without headphones on the bus!</q>","Fri Mar 14 2025 13:24:02 GMT-0700 (Mountain Standard Time)",9.86621666666667,8615,18,"item14","SLUR","nigger","male","Individual","female","D"
"723816",55,"<!-- female --><q>That douche Jayden keeps talking during the lecture!</q>","Fri Mar 14 2025 13:24:02 GMT-0700 (Mountain Standard Time)",9.86621666666667,4046,21,"item24","COI","douche","female","Individual","female","D"
"723816",55,"<!-- male --><q>That fag Kevin ignored the 'No Smoking' sign again!</q>","Fri Mar 14 2025 13:24:02 GMT-0700 (Mountain Standard Time)",9.86621666666667,7391,22,"item8","SLUR","fag","male","Individual","female","D"
"723816",55,"<!-- male --><q>That spic Evan left his car running in the no-idling zone!</q>","Fri Mar 14 2025 13:24:02 GMT-0700 (Mountain Standard Time)",9.86621666666667,5290,23,"item20","SLUR","spic","male","Group","female","D"
"723816",55,"<!-- male --><q>That douchebag Elijah keeps texting during the department meetings!</q>","Fri Mar 14 2025 13:24:02 GMT-0700 (Mountain Standard Time)",9.86621666666667,2254,25,"item9","COI","douchebag","male","Individual","female","D"
"723816",55,"<!-- male --><q>That cunt Kaylee keeps putting paper in the plastic recycling bin!</q>","Fri Mar 14 2025 13:24:02 GMT-0700 (Mountain Standard Time)",9.86621666666667,805,26,"item19","GOI","cunt","male","Individual","female","D"
"723816",55,"<!-- female --><q>That spic Mason keeps blocking the view at the concert!</q>","Fri Mar 14 2025 13:24:02 GMT-0700 (Mountain Standard Time)",9.86621666666667,7081,29,"item23","SLUR","spic","female","Group","female","D"
