submission_id,age,displayed_sentence,education,endTime,experiment_id,face_image,gender,itemname,languages,list_assignment,prolific,selected_option,startDate,startTime,timeSpent,time_spent,trial_name,trial_number,face_type,target_gender,pejorative,token
449,60,<!-- male --><!-- male_target --><!-- COI --><q>That douchebag Adrian raised his voice at the client during the meeting!</q>,university degree,1751554260707,12,male_face/male_outline24.png,male,Item20,English,A,5c3b70640eaa0100018ea877,6,Thu Jul 03 2025 10:47:08 GMT-0400 (Eastern Daylight Time),1751554028516,3.86985,3719,spr_test,27,male,male_target,COI,douchebag
449,60,<!-- female --><!-- male_target --><!-- GOI --><q>That slut James lied about the project deadline to the client!</q>,university degree,1751554260707,12,female_face/female_outline5.png,male,Item7,English,A,5c3b70640eaa0100018ea877,1,Thu Jul 03 2025 10:47:08 GMT-0400 (Eastern Daylight Time),1751554028516,3.86985,4095,spr_test,29,female,male_target,GOI,slut
449,60,<!-- male --><!-- female_target --><!-- COI --><q>That dick Rebecca refuses to share resources with the team!</q>,university degree,1751554260707,12,male_face/male_outline4.png,male,Item6,English,A,5c3b70640eaa0100018ea877,2,Thu Jul 03 2025 10:47:08 GMT-0400 (Eastern Daylight Time),1751554028516,3.86985,3711,spr_test,32,male,female_target,COI,dick
449,60,<!-- male --><!-- female_target --><!-- COI --><q>That jerk Zoe constantly ignores everyone's feedback!</q>,university degree,1751554260707,12,male_face/male_outline23.png,male,Item18,English,A,5c3b70640eaa0100018ea877,6,Thu Jul 03 2025 10:47:08 GMT-0400 (Eastern Daylight Time),1751554028516,3.86985,3871,spr_test,33,male,female_target,COI,jerk
449,60,<!-- female --><!-- female_target --><!-- GOI --><q>That cunt Hannah never contributes ideas during brainstorming sessions!</q>,university degree,1751554260707,12,female_face/female_outline24.png,male,Item17,English,A,5c3b70640eaa0100018ea877,5,Thu Jul 03 2025 10:47:08 GMT-0400 (Eastern Daylight Time),1751554028516,3.86985,3575,spr_test,34,female,female_target,GOI,cunt
449,60,<!-- male --><!-- male_target --><!-- COI --><q>That jerk David never responds to important emails on time!</q>,university degree,1751554260707,12,male_face/male_outline2.png,male,Item4,English,A,5c3b70640eaa0100018ea877,7,Thu Jul 03 2025 10:47:08 GMT-0400 (Eastern Daylight Time),1751554028516,3.86985,3815,spr_test,36,male,male_target,COI,jerk
449,60,<!-- female --><!-- female_target --><!-- GOI --><q>That whore Ava takes all the credit for our group project!</q>,university degree,1751554260707,12,female_face/female_outline4.png,male,Item13,English,A,5c3b70640eaa0100018ea877,4,Thu Jul 03 2025 10:47:08 GMT-0400 (Eastern Daylight Time),1751554028516,3.86985,3927,spr_test,38,female,female_target,GOI,whore
449,60,<!-- male --><!-- male_target --><!-- COI --><q>That prick Benjamin always arrives late to important meetings!</q>,university degree,1751554260707,12,male_face/male_outline1.png,male,Item16,English,A,5c3b70640eaa0100018ea877,7,Thu Jul 03 2025 10:47:08 GMT-0400 (Eastern Daylight Time),1751554028516,3.86985,3951,spr_test,40,male,male_target,COI,prick
449,60,<!-- male --><!-- male_target --><!-- COI --><q>That jerk Thomas never follows proper protocol for expense reports!</q>,university degree,1751554260707,12,male_face/male_outline20.png,male,Item24,English,A,5c3b70640eaa0100018ea877,7,Thu Jul 03 2025 10:47:08 GMT-0400 (Eastern Daylight Time),1751554028516,3.86985,3615,spr_test,41,male,male_target,COI,jerk
449,60,<!-- female --><!-- male_target --><!-- GOI --><q>That bitch Jacob cancelled the meeting at the last minute!</q>,university degree,1751554260707,12,female_face/female_outline6.png,male,Item11,English,A,5c3b70640eaa0100018ea877,1,Thu Jul 03 2025 10:47:08 GMT-0400 (Eastern Daylight Time),1751554028516,3.86985,3711,spr_test,43,female,male_target,GOI,bitch
449,60,<!-- female --><!-- male_target --><!-- GOI --><q>That cunt Christopher blames others for his own mistakes!</q>,university degree,1751554260707,12,female_face/female_outline22.png,male,Item19,English,A,5c3b70640eaa0100018ea877,1,Thu Jul 03 2025 10:47:08 GMT-0400 (Eastern Daylight Time),1751554028516,3.86985,3511,spr_test,46,female,male_target,GOI,cunt
449,60,<!-- male --><!-- male_target --><!-- COI --><q>That jerk Daniel always takes the last coffee without making more!</q>,university degree,1751554260707,12,male_face/male_outline6.png,male,Item8,English,A,5c3b70640eaa0100018ea877,6,Thu Jul 03 2025 10:47:08 GMT-0400 (Eastern Daylight Time),1751554028516,3.86985,3799,spr_test,47,male,male_target,COI,jerk
450,32,<!-- male --><!-- male_target --><!-- COI --><q>That prick Noah deliberately excluded people from the important email thread!</q>,high-school degree,1751554266120,12,male_face/male_outline3.png,female,Item14,English,C,663a68aa742bcff8b0f8c014,6,Thu Jul 03 2025 10:47:08 GMT-0400 (Eastern Daylight Time),1751554028722,3.9566333333333334,3756,spr_test,2,male,male_target,COI,prick
450,32,<!-- male --><!-- female_target --><!-- COI --><q>That jerk Olivia always takes the last coffee without making more!</q>,high-school degree,1751554266120,12,male_face/male_outline6.png,female,Item8,English,C,663a68aa742bcff8b0f8c014,6,Thu Jul 03 2025 10:47:08 GMT-0400 (Eastern Daylight Time),1751554028722,3.9566333333333334,3954,spr_test,3,male,female_target,COI,jerk
450,32,<!-- female --><!-- female_target --><!-- GOI --><q>That slut Lauren lied about the project deadline to the client!</q>,high-school degree,1751554266120,12,female_face/female_outline5.png,female,Item7,English,C,663a68aa742bcff8b0f8c014,3,Thu Jul 03 2025 10:47:08 GMT-0400 (Eastern Daylight Time),1751554028722,3.9566333333333334,3279,spr_test,4,female,female_target,GOI,slut
450,32,<!-- female --><!-- female_target --><!-- GOI --><q>That slut Eleanor sent sensitive information to the wrong person!</q>,high-school degree,1751554266120,12,female_face/female_outline21.png,female,Item23,English,C,663a68aa742bcff8b0f8c014,4,Thu Jul 03 2025 10:47:08 GMT-0400 (Eastern Daylight Time),1751554028722,3.9566333333333334,5879,spr_test,7,female,female_target,GOI,slut
450,32,<!-- female --><!-- female_target --><!-- GOI --><q>That bitch Charlotte cancelled the meeting at the last minute!</q>,high-school degree,1751554266120,12,female_face/female_outline6.png,female,Item11,English,C,663a68aa742bcff8b0f8c014,7,Thu Jul 03 2025 10:47:08 GMT-0400 (Eastern Daylight Time),1751554028722,3.9566333333333334,3759,spr_test,10,female,female_target,GOI,bitch
450,32,<!-- female --><!-- female_target --><!-- GOI --><q>That cunt Grace takes office supplies home without asking!</q>,high-school degree,1751554266120,12,female_face/female_outline2.png,female,Item15,English,C,663a68aa742bcff8b0f8c014,7,Thu Jul 03 2025 10:47:08 GMT-0400 (Eastern Daylight Time),1751554028722,3.9566333333333334,4652,spr_test,14,female,female_target,GOI,cunt
450,32,<!-- female --><!-- female_target --><!-- GOI --><q>That cunt Victoria blames others for her own mistakes!</q>,high-school degree,1751554266120,12,female_face/female_outline22.png,female,Item19,English,C,663a68aa742bcff8b0f8c014,6,Thu Jul 03 2025 10:47:08 GMT-0400 (Eastern Daylight Time),1751554028722,3.9566333333333334,3903,spr_test,20,female,female_target,GOI,cunt
450,32,<!-- male --><!-- female_target --><!-- COI --><q>That prick Lily always arrives late to important meetings!</q>,high-school degree,1751554266120,12,male_face/male_outline1.png,female,Item16,English,C,663a68aa742bcff8b0f8c014,5,Thu Jul 03 2025 10:47:08 GMT-0400 (Eastern Daylight Time),1751554028722,3.9566333333333334,4405,spr_test,21,male,female_target,COI,prick
450,32,<!-- female --><!-- male_target --><!-- GOI --><q>That slut Josh takes credit for projects he barely worked on!</q>,high-school degree,1751554266120,12,female_face/female_outline23.png,female,Item21,English,C,663a68aa742bcff8b0f8c014,4,Thu Jul 03 2025 10:47:08 GMT-0400 (Eastern Daylight Time),1751554028722,3.9566333333333334,4027,spr_test,23,female,male_target,GOI,slut
450,32,<!-- female --><!-- male_target --><!-- GOI --><q>That cunt Nathan keeps interrupting during the faculty meeting!</q>,high-school degree,1751554266120,12,female_face/female_outline23.png,female,Item1,English,C,663a68aa742bcff8b0f8c014,5,Thu Jul 03 2025 10:47:08 GMT-0400 (Eastern Daylight Time),1751554028722,3.9566333333333334,3438,spr_test,24,female,male_target,GOI,cunt
450,32,<!-- female --><!-- male_target --><!-- GOI --><q>That bitch Brandon spreads rumors about coworkers behind their backs!</q>,high-school degree,1751554266120,12,female_face/female_outline7.png,female,Item9,English,C,663a68aa742bcff8b0f8c014,5,Thu Jul 03 2025 10:47:08 GMT-0400 (Eastern Daylight Time),1751554028722,3.9566333333333334,3568,spr_test,25,female,male_target,GOI,bitch
450,32,<!-- female --><!-- male_target --><!-- GOI --><q>That slut Tyler stole money from the department budget!</q>,high-school degree,1751554266120,12,female_face/female_outline3.png,female,Item5,English,C,663a68aa742bcff8b0f8c014,3,Thu Jul 03 2025 10:47:08 GMT-0400 (Eastern Daylight Time),1751554028722,3.9566333333333334,3734,spr_test,26,female,male_target,GOI,slut
450,32,<!-- male --><!-- male_target --><!-- COI --><q>That prick Michael never gives credit when using other people's ideas!</q>,high-school degree,1751554266120,12,male_face/male_outline7.png,female,Item10,English,C,663a68aa742bcff8b0f8c014,6,Thu Jul 03 2025 10:47:08 GMT-0400 (Eastern Daylight Time),1751554028722,3.9566333333333334,3624,spr_test,28,male,male_target,COI,prick
450,32,<!-- male --><!-- male_target --><!-- COI --><q>That dick Kevin refuses to share resources with the team!</q>,high-school degree,1751554266120,12,male_face/male_outline4.png,female,Item6,English,C,663a68aa742bcff8b0f8c014,7,Thu Jul 03 2025 10:47:08 GMT-0400 (Eastern Daylight Time),1751554028722,3.9566333333333334,4684,spr_test,29,male,male_target,COI,dick
450,32,<!-- male --><!-- female_target --><!-- COI --><q>That jerk Sarah never responds to important emails on time!</q>,high-school degree,1751554266120,12,male_face/male_outline2.png,female,Item4,English,C,663a68aa742bcff8b0f8c014,5,Thu Jul 03 2025 10:47:08 GMT-0400 (Eastern Daylight Time),1751554028722,3.9566333333333334,3119,spr_test,32,male,female_target,COI,jerk
450,32,<!-- male --><!-- female_target --><!-- COI --><q>That jerk Sophie never follows proper protocol for expense reports!</q>,high-school degree,1751554266120,12,male_face/male_outline20.png,female,Item24,English,C,663a68aa742bcff8b0f8c014,5,Thu Jul 03 2025 10:47:08 GMT-0400 (Eastern Daylight Time),1751554028722,3.9566333333333334,3926,spr_test,35,male,female_target,COI,jerk
450,32,<!-- male --><!-- male_target --><!-- COI --><q>That jerk Alex constantly ignores everyone's feedback!</q>,high-school degree,1751554266120,12,male_face/male_outline23.png,female,Item18,English,C,663a68aa742bcff8b0f8c014,7,Thu Jul 03 2025 10:47:08 GMT-0400 (Eastern Daylight Time),1751554028722,3.9566333333333334,3729,spr_test,36,male,male_target,COI,jerk
450,32,<!-- female --><!-- male_target --><!-- GOI --><q>That cunt Owen never contributes ideas during brainstorming sessions!</q>,high-school degree,1751554266120,12,female_face/female_outline24.png,female,Item17,English,C,663a68aa742bcff8b0f8c014,5,Thu Jul 03 2025 10:47:08 GMT-0400 (Eastern Daylight Time),1751554028722,3.9566333333333334,4177,spr_test,39,female,male_target,GOI,cunt
450,32,<!-- female --><!-- female_target --><!-- GOI --><q>That cunt Jessica constantly takes credit for other people's ideas!</q>,high-school degree,1751554266120,12,female_face/female_outline1.png,female,Item3,English,C,663a68aa742bcff8b0f8c014,7,Thu Jul 03 2025 10:47:08 GMT-0400 (Eastern Daylight Time),1751554028722,3.9566333333333334,3762,spr_test,40,female,female_target,GOI,cunt
450,32,<!-- male --><!-- female_target --><!-- COI --><q>That douchebag Natalie raised her voice at the client during the meeting!</q>,high-school degree,1751554266120,12,male_face/male_outline24.png,female,Item20,English,C,663a68aa742bcff8b0f8c014,6,Thu Jul 03 2025 10:47:08 GMT-0400 (Eastern Daylight Time),1751554028722,3.9566333333333334,5185,spr_test,41,male,female_target,COI,douchebag
450,32,<!-- male --><!-- male_target --><!-- COI --><q>That prick Marcus always speaks over everyone in team meetings!</q>,high-school degree,1751554266120,12,male_face/male_outline24.png,female,Item2,English,C,663a68aa742bcff8b0f8c014,7,Thu Jul 03 2025 10:47:08 GMT-0400 (Eastern Daylight Time),1751554028722,3.9566333333333334,3763,spr_test,42,male,male_target,COI,prick
450,32,<!-- male --><!-- female_target --><!-- COI --><q>That douchebag Amelia dismisses everyone's concerns during discussions!</q>,high-school degree,1751554266120,12,male_face/male_outline5.png,female,Item12,English,C,663a68aa742bcff8b0f8c014,6,Thu Jul 03 2025 10:47:08 GMT-0400 (Eastern Daylight Time),1751554028722,3.9566333333333334,4125,spr_test,43,male,female_target,COI,douchebag
450,32,<!-- male --><!-- male_target --><!-- COI --><q>That prick Cameron sabotaged another team's presentation!</q>,high-school degree,1751554266120,12,male_face/male_outline22.png,female,Item22,English,C,663a68aa742bcff8b0f8c014,7,Thu Jul 03 2025 10:47:08 GMT-0400 (Eastern Daylight Time),1751554028722,3.9566333333333334,4361,spr_test,45,male,male_target,COI,prick
450,32,<!-- female --><!-- male_target --><!-- GOI --><q>That whore Lucas takes all the credit for our group project!</q>,high-school degree,1751554266120,12,female_face/female_outline4.png,female,Item13,English,C,663a68aa742bcff8b0f8c014,5,Thu Jul 03 2025 10:47:08 GMT-0400 (Eastern Daylight Time),1751554028722,3.9566333333333334,3635,spr_test,46,female,male_target,GOI,whore
452,68,<!-- female --><!-- male_target --><!-- GOI --><q>That slut Tyler stole money from the department budget!</q>,high-school degree,1751554346374,12,female_face/female_outline3.png,female,Item5,English,C,60dfd857e293a99dd577f4c8,4,Thu Jul 03 2025 08:47:16 GMT-0600 (Mountain Daylight Time),1751554036757,5.160283333333333,20780,spr_test,1,female,male_target,GOI,slut
452,68,<!-- male --><!-- male_target --><!-- COI --><q>That prick Marcus always speaks over everyone in team meetings!</q>,high-school degree,1751554346374,12,male_face/male_outline24.png,female,Item2,English,C,60dfd857e293a99dd577f4c8,4,Thu Jul 03 2025 08:47:16 GMT-0600 (Mountain Daylight Time),1751554036757,5.160283333333333,7774,spr_test,2,male,male_target,COI,prick
452,68,<!-- male --><!-- male_target --><!-- COI --><q>That dick Kevin refuses to share resources with the team!</q>,high-school degree,1751554346374,12,male_face/male_outline4.png,female,Item6,English,C,60dfd857e293a99dd577f4c8,4,Thu Jul 03 2025 08:47:16 GMT-0600 (Mountain Daylight Time),1751554036757,5.160283333333333,5919,spr_test,3,male,male_target,COI,dick
452,68,<!-- male --><!-- male_target --><!-- COI --><q>That jerk Alex constantly ignores everyone's feedback!</q>,high-school degree,1751554346374,12,male_face/male_outline23.png,female,Item18,English,C,60dfd857e293a99dd577f4c8,3,Thu Jul 03 2025 08:47:16 GMT-0600 (Mountain Daylight Time),1751554036757,5.160283333333333,5455,spr_test,7,male,male_target,COI,jerk
452,68,<!-- male --><!-- female_target --><!-- COI --><q>That jerk Sarah never responds to important emails on time!</q>,high-school degree,1751554346374,12,male_face/male_outline2.png,female,Item4,English,C,60dfd857e293a99dd577f4c8,3,Thu Jul 03 2025 08:47:16 GMT-0600 (Mountain Daylight Time),1751554036757,5.160283333333333,4593,spr_test,8,male,female_target,COI,jerk
452,68,<!-- female --><!-- female_target --><!-- GOI --><q>That slut Lauren lied about the project deadline to the client!</q>,high-school degree,1751554346374,12,female_face/female_outline5.png,female,Item7,English,C,60dfd857e293a99dd577f4c8,3,Thu Jul 03 2025 08:47:16 GMT-0600 (Mountain Daylight Time),1751554036757,5.160283333333333,4819,spr_test,9,female,female_target,GOI,slut
452,68,<!-- male --><!-- female_target --><!-- COI --><q>That prick Lily always arrives late to important meetings!</q>,high-school degree,1751554346374,12,male_face/male_outline1.png,female,Item16,English,C,60dfd857e293a99dd577f4c8,3,Thu Jul 03 2025 08:47:16 GMT-0600 (Mountain Daylight Time),1751554036757,5.160283333333333,5623,spr_test,10,male,female_target,COI,prick
452,68,<!-- female --><!-- female_target --><!-- GOI --><q>That slut Eleanor sent sensitive information to the wrong person!</q>,high-school degree,1751554346374,12,female_face/female_outline21.png,female,Item23,English,C,60dfd857e293a99dd577f4c8,5,Thu Jul 03 2025 08:47:16 GMT-0600 (Mountain Daylight Time),1751554036757,5.160283333333333,7523,spr_test,13,female,female_target,GOI,slut
